OWNER;TABLE_NAME;NUM_ROWS;DUPLICATED;COLUMN_ID;COLUMN_NAME;DATA_TYPE;DATA_LENGTH;NULLABLE;DATA_SCALE;AVG_COL_LEN;NUM_DISTINCT;NUM_NULLS;DEFAULT_ON_NULL;COMMENTS;CONSTRAINTS
RECEITA2;ARQUIVO_PAGAMENTO;1793;N;7;NUM_TOTAL_REGISTRO;NUMBER;22;N;0;4;1063;0;NO;"Quantidade de registros indicado no arquivo ""Z"" - Trailler, na posi��o 2 a 7 do arquivo de DAE e GNRE.
Quantidade de registros indicado no arquivo ""3"" - Trailler, na posi��o 10 a 15 do arquivo de DAS.";SYS_C0091310 (C: ENABLED)
RECEITA2;ARQUIVO_PAGAMENTO;1793;N;8;VLR_TOTAL_REGISTRO;NUMBER;22;N;2;7;1642;0;NO;"Valor do total de registros indicado no arquivo ""Z"" - Trailler, na posi��o 8 a 24 do arquivo de DAE e GNRE.
Valor do total de registros indicado no arquivo ""3"" - Trailler, na posi��o 16 a 32 do arquivo de DAS.";SYS_C0091311 (C: ENABLED)
RECEITA2;ARQUIVO_PAGAMENTO;1793;N;9;DSC_PASTA_ORIGEM;VARCHAR2;150;N;;15;33;0;NO;Descri��o do caminho de origem do arquivo.;SYS_C0091312 (C: ENABLED)
RECEITA2;ARQUIVO_PAGAMENTO;1793;N;10;DSC_PASTA_DESTINO;VARCHAR2;150;Y;;18;30;140;NO;Descri��o do caminho de destino do arquivo.; (: )
RECEITA2;ARQUIVO_PAGAMENTO;1793;N;11;NOM_ARQUIVO;VARCHAR2;100;N;;21;674;0;NO;Nome do arquivo recebido e carregado.;SYS_C0091313 (C: ENABLED)
RECEITA2;ARQUIVO_PAGAMENTO;1793;N;12;DAT_CARGA_ARQUIVO;DATE;7;N;;8;1787;0;NO;Data que foi realizada a carga dos dados do arquivo na tabela.;SYS_C0091314 (C: ENABLED)
RECEITA2;ARQUIVO_PAGAMENTO;1793;N;13;DAT_PAGAMENTO_UTILIZADA;DATE;7;N;;8;980;0;NO;"Data de pagamento que mais se repete como data de pagamento dos registros do tipo ""G"", do arquivo processado.";SYS_C0091315 (C: ENABLED)
RECEITA2;ARQUIVO_PAGAMENTO;1793;N;14;TIP_ORIGEM;NUMBER;22;N;0;3;3;0;NO;Tipos de origem e transmiss�o. 1 - DAE, 2 - GNRE, 3 - DAS.;ARQUIVO_PAGAMENTO_UK1 (UNIQUE: ENABLED)- CKC_TIP_ORIGEM_PAGAMENTO (C: ENABLED)- SYS_C0091317 (C: ENABLED)
RECEITA2;ARQUIVO_PAGAMENTO;1793;N;15;TIP_PAGAMENTO_RECEBIDO;NUMBER;22;N;0;3;3;0;NO;"Indica se o arquivo de pagamento � do tipo:
1 - Rajada
2 - Consolidado
3 - Pago instant�neo";ARQUIVO_PAGAMENTO_UK1 (UNIQUE: ENABLED)- CKC_TIP_PAGAMENTO_RECEBIDO (C: ENABLED)- SYS_C0091319 (C: ENABLED)
RECEITA2;ARQUIVO_PAGAMENTO;1793;N;16;STA_PROCESSAMENTO_PAGAMENTO;NUMBER;22;N;0;3;2;0;NO;Indica o status de processamento do pagamento: 1 - Processado, 2 - Pendente;CKC_STA_PROCESS_PAGTO (C: ENABLED)- SYS_C0091321 (C: ENABLED)
RECEITA2;ARQUIVO_PAGAMENTO;1793;N;17;DAT_INICIO_PROCESSAMENTO;DATE;7;Y;;7;1441;288;NO;Data/hora de in�cio de processamento do arquivo; (: )
RECEITA2;ARQUIVO_PAGAMENTO;1793;N;18;DAT_FIM_PROCESSAMENTO;DATE;7;Y;;7;1436;289;NO;Data/hora final do processamento do arquivo; (: )
RECEITA2;ARQUIVO_PAGAMENTO;1793;N;19;COD_IDENTIFICACAO_TRANS;NUMBER;22;Y;0;2;1;1792;NO;C�digo identificador do Arquivo no AIX, considerando Instituita��o Arrecadadora e Sequencial do Arquivo (XX YYY SSSSSS). Inclu�do apenas para carga ETL do legado.; (: )
RECEITA2;ARQUIVO_PAGAMENTO;1793;N;20;DAT_CARGA_ETL;DATE;7;Y;;8;95;0;NO;Data de cria��o do registro, para uso de carga para a Nuvem; (: )
RECEITA2;ARQUIVO_PAGAMENTO2;0;N;1;SEQ_ARQUIVO_PAGAMENTO;NUMBER;22;N;0;0;0;0;NO;;PK_ARQUIVO_PAGAMENTO2 (PRIMARY KEY: ENABLED)- SYS_C0083676 (C: ENABLED)
RECEITA2;ARQUIVO_PAGAMENTO2;0;N;2;SEQ_INSTITUICAO_ARRECADADORA;NUMBER;22;N;0;0;0;0;NO;;ARQUIVO_PAGAMENTO2_UK1 (UNIQUE: ENABLED)- SYS_C0083677 (C: ENABLED)
RECEITA2;ARQUIVO_PAGAMENTO2;0;N;3;COD_REMESSA;NUMBER;22;N;0;0;0;0;NO;;SYS_C0083679 (C: ENABLED)
RECEITA2;ARQUIVO_PAGAMENTO2;0;N;4;DAT_GERACAO_ARQUIVO;DATE;7;N;;0;0;0;NO;;SYS_C0083681 (C: ENABLED)
RECEITA2;ARQUIVO_PAGAMENTO2;0;N;5;NUM_SEQUENCIAL_ARQUIVO;NUMBER;22;N;0;0;0;0;NO;;ARQUIVO_PAGAMENTO2_UK1 (UNIQUE: ENABLED)- SYS_C0083683 (C: ENABLED)
RECEITA2;ARQUIVO_PAGAMENTO2;0;N;6;NUM_VERSAO_LAYOUT;NUMBER;22;N;0;0;0;0;NO;;SYS_C0083685 (C: ENABLED)
RECEITA2;ARQUIVO_PAGAMENTO2;0;N;7;NUM_TOTAL_REGISTRO;NUMBER;22;N;0;0;0;0;NO;;SYS_C0083686 (C: ENABLED)
RECEITA2;ARQUIVO_PAGAMENTO2;0;N;8;VLR_TOTAL_REGISTRO;NUMBER;22;N;2;0;0;0;NO;;SYS_C0083687 (C: ENABLED)
RECEITA2;ARQUIVO_PAGAMENTO2;0;N;9;DSC_PASTA_ORIGEM;VARCHAR2;150;N;;0;0;0;NO;;SYS_C0083689 (C: ENABLED)
RECEITA2;ARQUIVO_PAGAMENTO2;0;N;10;DSC_PASTA_DESTINO;VARCHAR2;150;Y;;0;0;0;NO;; (: )
RECEITA2;ARQUIVO_PAGAMENTO2;0;N;11;NOM_ARQUIVO;VARCHAR2;100;N;;0;0;0;NO;;SYS_C0083691 (C: ENABLED)
RECEITA2;ARQUIVO_PAGAMENTO2;0;N;12;DAT_CARGA_ARQUIVO;DATE;7;N;;0;0;0;NO;;SYS_C0083692 (C: ENABLED)
RECEITA2;ARQUIVO_PAGAMENTO2;0;N;13;DAT_PAGAMENTO_UTILIZADA;DATE;7;N;;0;0;0;NO;;SYS_C0083693 (C: ENABLED)
RECEITA2;ARQUIVO_PAGAMENTO2;0;N;14;TIP_ORIGEM;NUMBER;22;N;0;0;0;0;NO;;ARQUIVO_PAGAMENTO2_UK1 (UNIQUE: ENABLED)- SYS_C0083694 (C: ENABLED)
RECEITA2;ARQUIVO_PAGAMENTO2;0;N;15;TIP_PAGAMENTO_RECEBIDO;NUMBER;22;N;0;0;0;0;NO;;ARQUIVO_PAGAMENTO2_UK1 (UNIQUE: ENABLED)- SYS_C0083695 (C: ENABLED)
RECEITA2;ARQUIVO_PAGAMENTO2;0;N;16;STA_PROCESSAMENTO_PAGAMENTO;NUMBER;22;N;0;0;0;0;NO;;SYS_C0083696 (C: ENABLED)
RECEITA2;ARQUIVO_PAGAMENTO2;0;N;17;DAT_INICIO_PROCESSAMENTO;DATE;7;Y;;0;0;0;NO;; (: )
RECEITA2;ARQUIVO_PAGAMENTO2;0;N;18;DAT_FIM_PROCESSAMENTO;DATE;7;Y;;0;0;0;NO;; (: )
RECEITA2;ARQUIVO_PAGAMENTO2;0;N;19;COD_IDENTIFICACAO_TRANS;NUMBER;22;Y;0;0;0;0;NO;; (: )
RECEITA2;ARQUIVO_REJEITADO;172;N;1;SEQ_ARQUIVO_REJEITADO;NUMBER;22;N;0;5;172;0;NO;Sequencial do arquivo de pagamento rejeitado por erro de padroniza��o;PK_ARQUIVO_REJEITADO (PRIMARY KEY: ENABLED)- SYS_C0079870 (C: ENABLED)
RECEITA2;ARQUIVO_REJEITADO;172;N;2;COD_ERRO_ARQUIVO;NUMBER;22;N;0;3;10;0;NO;C�digo identificador de erro do arquivo, chave estrangeira da tabela ERRO_ARQUIVO.;FK_ERRO_ARQ_R_ARQ_REJEITADO (FOREIGN KEY: ENABLED)- SYS_C0079871 (C: ENABLED)
RECEITA2;ARQUIVO_REJEITADO;172;N;3;DSC_PASTA_ORIGEM;VARCHAR2;150;N;;33;20;0;NO;Descri��o do caminho de origem do arquivo.;SYS_C0079872 (C: ENABLED)
RECEITA2;ARQUIVO_REJEITADO;172;N;4;DSC_PASTA_DESTINO;VARCHAR2;150;N;;39;20;0;NO;Descri��o do caminho de destino do arquivo.;SYS_C0079873 (C: ENABLED)
RECEITA2;ARQUIVO_REJEITADO;172;N;5;NOM_ARQUIVO;VARCHAR2;100;N;;26;84;0;NO;Nome do arquivo rejeitado.;SYS_C0079874 (C: ENABLED)
RECEITA2;ARQUIVO_REJEITADO;172;N;6;NUM_LINHA_ARQUIVO;NUMBER;22;N;0;3;5;0;NO;N�mero da linha com erro no arquivo.;SYS_C0079875 (C: ENABLED)
RECEITA2;ARQUIVO_REJEITADO;172;N;7;DAT_REJEITADO;DATE;7;N;;8;170;0;NO;Data em que o arquivo foi rejeitado;SYS_C0079876 (C: ENABLED)
RECEITA2;ARQUIVO_REJEITADO;172;N;8;TIP_ORIGEM;NUMBER;22;N;0;3;3;0;NO;Tipos de origem e transmiss�o. 1 - DAE, 2 - GNRE, 3 - DAS.;CKC_TIP_ORIGEM_ARQUIVO_REJ (C: ENABLED)- SYS_C0079877 (C: ENABLED)
RECEITA2;AUDITORIA_ENTIDADES;243574;N;1;SEQ_AUDITORIA;NUMBER;22;N;0;5;243574;0;NO;guarda a sequencia da auditoria;PK_AUDITORIA_ENTIDADES (PRIMARY KEY: ENABLED)- SYS_C00119049 (C: ENABLED)
RECEITA2;AUDITORIA_ENTIDADES;243574;N;2;COD_MATRICULA_USUARIO;VARCHAR2;255;Y;;2;15;242880;NO;guarda o codigo da matricula do usuario; (: )
RECEITA2;AUDITORIA_ENTIDADES;243574;N;3;DAT_TIMESTAMP_OLD;NUMBER;22;Y;0;0;0;243574;NO;Representacao numerica do campo DAT_DATA_MODIFICACAO, exigido pelo hibernate.; (: )
RECEITA2;AUDITORIA_ENTIDADES;243574;N;4;DAT_DATA_MODIFICACAO;DATE;7;Y;;8;97984;0;NO;Data e hora da inclusao/alteracao do registro.; (: )
RECEITA2;AUDITORIA_ENTIDADES;243574;N;5;DAT_TIMESTAMP;TIMESTAMP(6);11;Y;6;11;243574;0;NO;Representacao numerica do campo DAT_DATA_MODIFICACAO, exigido pelo hibernate.; (: )
RECEITA2;AUDITORIA_ENTIDADES;243574;N;6;NUM_CPF_USUARIO;NUMBER;22;Y;0;0;0;243574;NO;CPF do usu�rio externo.; (: )
RECEITA2;CAMPO_EXTRA_GNRE;12;N;1;COD_CAMPO_EXTRA_GNRE;NUMBER;22;N;0;4;12;0;NO;C�digo do campo extra da GNRE;PK_CAMPO_EXTRA_GNRE (PRIMARY KEY: ENABLED)- SYS_C00101035 (C: ENABLED)
RECEITA2;CAMPO_EXTRA_GNRE;12;N;2;DSC_CAMPO_EXTRA_GNRE;VARCHAR2;300;N;;25;11;0;NO;Descri��o do campo extra da GNRE;SYS_C00101036 (C: ENABLED)
RECEITA2;CAMPO_EXTRA_GNRE;12;N;3;TIP_CAMPO_EXTRA;CHAR;1;N;;2;3;0;NO;"Tipo da informa��o contida no campo extra:
T - Texto ou alfanum�rico
D - Data
N - N�mero";CKC_TIP_CAMPO_EXTRA_CAM_EXT (C: ENABLED)- SYS_C00101037 (C: ENABLED)
RECEITA2;CARGA_ETL_RECUPERAR;50;N;1;COD_IDENTIFICADOR_UNICO;NUMBER;22;N;0;10;50;0;NO;Identificador do Documento Gerado (DAE, GNRE, DAS, ...) replicado do AIX;PK_CARGA_ETL_RECUPERAR (PRIMARY KEY: ENABLED)- SYS_C002084000 (C: ENABLED)
RECEITA2;CARGA_ETL_RECUPERAR;50;N;2;TIP_DOCUMENTO;NUMBER;22;N;0;3;1;0;NO;"Tipo do Documento Gerado:
1 - DAE
2 - GNRE
3 - DAS";SYS_C002084001 (C: ENABLED)
RECEITA2;CARGA_ETL_RECUPERAR;50;N;3;NUM_SEQUENCIAL_ARQUIVO;NUMBER;22;Y;0;5;50;0;NO;N�mero sequencial do arquivo; (: )
RECEITA2;CARGA_ETL_RECUPERAR;50;N;4;COD_IDENTIFICACAO_TRANS;NUMBER;22;Y;0;7;19;0;NO;C�digo de Identifica��o da Transmiss�o no AIX (Arquivo Banc�rio); (: )
RECEITA2;CARGA_ETL_RECUPERAR;50;N;5;STA_CARGA_ETL;NUMBER;22;Y;0;3;2;0;NO;Status da carga do registro pelo ETL; (: )
RECEITA2;CARGA_ETL_RECUPERAR;50;N;6;DAT_CARGA_ETL;DATE;7;Y;;8;3;0;NO;Data e hora da carga ETL; (: )
RECEITA2;CODIGO_ARRECADACAO;4220;N;1;SEQ_CODIGO_ARRECADACAO;NUMBER;22;N;0;4;4220;0;NO;Chave sequencial do C�digo de Arrecada��o;PK_CODIGO_ARRECADACAO (PRIMARY KEY: ENABLED)- SYS_C00101557 (C: ENABLED)
RECEITA2;CODIGO_ARRECADACAO;4220;N;2;SEQ_CODIGO_ARRECADACAO_PAI;NUMBER;22;Y;0;4;1420;1;NO;Chave do C�digo de Arrecada��o ao qual este � subordinado;FK_COD_ARREC_PAI_R_COD_ARREC (FOREIGN KEY: ENABLED)
RECEITA2;CODIGO_ARRECADACAO;4220;N;3;NUM_CODIGO_ARRECADACAO;NUMBER;22;N;0;13;4220;0;NO;Cadeia num�ria que representa o C�digo de Arrecada��o;CODIGO_ARRECADACAO_UK1 (UNIQUE: ENABLED)- SYS_C00101558 (C: ENABLED)
RECEITA2;CODIGO_ARRECADACAO;4220;N;4;DSC_CODIGO_ARRECADACAO;VARCHAR2;200;N;;22;596;0;NO;Descri��o do C�digo de Arrecada��o;SYS_C00101559 (C: ENABLED)
RECEITA2;CODIGO_ARRECADACAO;4220;N;5;STA_ITEM_VALORIZADO;NUMBER;22;N;0;3;2;0;NO;"Indicativo que o item � valorizado (possui um valor espec�fico) ou n�o (valor somat�rio dos itens filhos)
0-N�o
1-Sim";SYS_C00101560 (C: ENABLED)
RECEITA2;CODIGO_ARRECADACAO;4220;N;6;COD_RECEITA;NUMBER;22;Y;0;3;189;1538;NO;C�digo da receita SEFAZ vinculada ao C�digo de Arrecada��o;FK_COD_REC_R_COD_ARREC (FOREIGN KEY: ENABLED)
RECEITA2;CODIGO_ARRECADACAO;4220;N;7;COD_SEGMENTO_ECONOMICO;NUMBER;22;Y;0;3;14;1916;NO;Segmento Economico vinculado ao C�digo de Arrecada��o;FK_SEGM_ECON_R_COD_ARREC (FOREIGN KEY: ENABLED)
RECEITA2;CODIGO_ARRECADACAO;4220;N;8;TIP_RECEITA;NUMBER;22;Y;0;3;1;19;NO;"Tipo de Receita:
1 - DAE/GNRE
2 - Guia de Lan�amento (GL)"; (: )
RECEITA2;CODIGO_ARRECADACAO;4220;N;9;TIP_VALOR;NUMBER;22;Y;0;3;4;1538;NO;"Tipo de valor:
1 - Principal
2 - Multa/Juros Mora
3 - Multa/Juros Penalidade
4 - Total"; (: )
RECEITA2;CODIGO_ARRECADACAO;4220;N;10;COD_PRODUTO_SERVICO;NUMBER;22;Y;0;2;270;3948;NO;C�digo de produto/servi�o vinculado ao C�digo de Arrecada��o;FK_PROD_SERV_R_COD_ARREC (FOREIGN KEY: ENABLED)
RECEITA2;CODIGO_ARRECADACAO;4220;N;11;COD_REGIME_RECOLHIMENTO;NUMBER;22;Y;0;3;8;1964;NO;Regime de recolhimento vinculado ao C�digo de Arrecada��o;FK_REG_REC_R_COD_ARREC (FOREIGN KEY: ENABLED)
RECEITA2;CODIGO_ARRECADACAO;4220;N;12;COD_CLASSIFICACAO;NUMBER;22;Y;0;2;4;3865;NO;"Classifica��o do C�digo de Arrecada��o:
1 - Taxa Administra��o Direta
2 - Taxa Administra��o Indireta
3 - Outras Receitas Diretas
4 - Outras Receitas Indiretas"; (: )
RECEITA2;CODIGO_ARRECADACAO_AUD;788;N;1;SEQ_CODIGO_ARRECADACAO;NUMBER;22;N;0;4;473;0;NO;Chave sequencial do C�digo de Arrecada��o;PK_CODIGO_ARRECADACAO_AUD (PRIMARY KEY: ENABLED)- SYS_C00102324 (C: ENABLED)
RECEITA2;CODIGO_ARRECADACAO_AUD;788;N;2;SEQ_CODIGO_ARRECADACAO_PAI;NUMBER;22;Y;0;3;120;354;NO;Chave do C�digo de Arrecada��oao qual este � subordinado; (: )
RECEITA2;CODIGO_ARRECADACAO_AUD;788;N;3;NUM_CODIGO_ARRECADACAO;NUMBER;22;N;0;9;387;0;NO;Cadeia num�ria que representa o C�digo de Arrecada��o;SYS_C00102325 (C: ENABLED)
RECEITA2;CODIGO_ARRECADACAO_AUD;788;N;4;DSC_CODIGO_ARRECADACAO;VARCHAR2;200;N;;22;526;0;NO;Descri��o do C�digo de Arrecada��o;SYS_C00102326 (C: ENABLED)
RECEITA2;CODIGO_ARRECADACAO_AUD;788;N;5;STA_ITEM_VALORIZADO;NUMBER;22;N;0;3;2;0;NO;"Indicativo que o item � valorizado (possui um valor espec�fico) ou n�o (valor somat�rio dos itens filhos)
0-Não
1-Sim";SYS_C00102327 (C: ENABLED)
RECEITA2;CODIGO_ARRECADACAO_AUD;788;N;6;COD_RECEITA;NUMBER;22;Y;0;3;40;483;NO;C�digo da receita SEFAZ vinculada ao C�digo de Arrecada��o; (: )
RECEITA2;CODIGO_ARRECADACAO_AUD;788;N;7;COD_SEGMENTO_ECONOMICO;NUMBER;22;Y;0;2;12;596;NO;Segmento Economico vinculado ao C�digo de Arrecada��o; (: )
RECEITA2;CODIGO_ARRECADACAO_AUD;788;N;8;TIP_RECEITA;NUMBER;22;Y;0;2;2;468;NO;"Tipo de Receita:
1 - DAE/GNRE
2 - Guia de Lançamento (GL)"; (: )
RECEITA2;CODIGO_ARRECADACAO_AUD;788;N;9;TIP_VALOR;NUMBER;22;Y;0;2;4;468;NO;"Tipo de valor:
1 - Principal
2 - Multa/Juros Mora
3 - Multa/Juros Penalidade
4 - Total"; (: )
RECEITA2;CODIGO_ARRECADACAO_AUD;788;N;10;COD_PRODUTO_SERVICO;NUMBER;22;Y;0;2;61;594;NO;C�digo de produto/servi�o vinculado ao C�digo de Arrecada��o; (: )
RECEITA2;CODIGO_ARRECADACAO_AUD;788;N;11;COD_REGIME_RECOLHIMENTO;NUMBER;22;Y;0;2;9;613;NO;Regime de recolhimento vinculado ao C�digo de Arrecada��o; (: )
RECEITA2;CODIGO_ARRECADACAO_AUD;788;N;12;NUM_REV;NUMBER;22;N;0;5;788;0;NO;Guarda a sequencia da auditoria;FK_AUDIT_ENTID_R_COD_ARREC_AUD (FOREIGN KEY: ENABLED)- PK_CODIGO_ARRECADACAO_AUD (PRIMARY KEY: ENABLED)- SYS_C00102328 (C: ENABLED)
RECEITA2;CODIGO_ARRECADACAO_AUD;788;N;13;TIP_REVTYPE;NUMBER;22;Y;0;3;2;0;NO;Guarda o tipo da modifica��o.; (: )
RECEITA2;CODIGO_ARRECADACAO_AUD;788;N;14;COD_CLASSIFICACAO;NUMBER;22;Y;0;2;4;774;NO;"Classifica��o do C�digo de Arrecada��o:
1 - Taxa Administra��o Direta
2 - Taxa Administra��o Indireta
3 - Outras Receitas Diretas
4 - Outras Receitas Indiretas"; (: )
RECEITA2;CODIGO_RECEITA_GNRE;11;N;1;SEQ_CODIGO_RECEITA_GNRE;NUMBER;22;N;0;3;11;0;NO;Chave sequencial da Receita GNRE;PK_CODIGO_RECEITA_GNRE (PRIMARY KEY: ENABLED)- SYS_C0095434 (C: ENABLED)
RECEITA2;CODIGO_RECEITA_GNRE;11;N;2;COD_RECEITA_GNRE;NUMBER;22;N;0;5;11;0;NO;C�digo oficial da Receita GNRE;CODIGO_RECEITA_GNRE_UK1 (UNIQUE: ENABLED)- SYS_C0095435 (C: ENABLED)
RECEITA2;CODIGO_RECEITA_GNRE;11;N;3;NOM_RECEITA_GNRE;VARCHAR2;100;N;;39;11;0;NO;Nome da Receita no GNRE;CODIGO_RECEITA_GNRE_UK2 (UNIQUE: ENABLED)- SYS_C0095436 (C: ENABLED)
RECEITA2;CODIGO_RECEITA_GNRE_AUD;383;N;1;SEQ_CODIGO_RECEITA_GNRE;NUMBER;22;N;0;4;165;0;NO;Chave sequencial da Receita GNRE;PK_CODIGO_RECEITA_GNRE_AUD (PRIMARY KEY: ENABLED)- SYS_C0085790 (C: ENABLED)
RECEITA2;CODIGO_RECEITA_GNRE_AUD;383;N;2;COD_RECEITA_GNRE;NUMBER;22;N;0;5;162;0;NO;C�digo oficial da Receita GNRE;SYS_C0085791 (C: ENABLED)
RECEITA2;CODIGO_RECEITA_GNRE_AUD;383;N;3;NOM_RECEITA_GNRE;VARCHAR2;100;N;;21;237;0;NO;Nome da Receita no GNRE;SYS_C0085792 (C: ENABLED)
RECEITA2;CODIGO_RECEITA_GNRE_AUD;383;N;4;NUM_REV;NUMBER;22;N;0;5;383;0;NO;Guarda a sequencia da auditoria;FK_AUDIT_ENTID_R_REC_GNRE_AUD (FOREIGN KEY: ENABLED)- PK_CODIGO_RECEITA_GNRE_AUD (PRIMARY KEY: ENABLED)- SYS_C0085793 (C: ENABLED)
RECEITA2;CODIGO_RECEITA_GNRE_AUD;383;N;5;TIP_REVTYPE;NUMBER;22;Y;0;3;3;0;NO;Guarda o tipo da modifica��o.; (: )
RECEITA2;CONTAB_DOCUMENTO_TEMP;0;N;1;NUM_LOTE;NUMBER;22;Y;0;0;0;0;NO;Sequencial do lan�amento cont�bil gerado pelo Receita. Esse � o campo [N�mero do Lote] para o SIAFE.; (: )
RECEITA2;CONTAB_DOCUMENTO_TEMP;0;N;2;TIP_DOCUMENTO;NUMBER;22;N;0;0;0;0;NO;Tipo do documento gerado. Pode ser 1 - DAE, 2 - GNRE ou 3 - DAS. O valor vem da coluna ARQUIVO_PAGAMENTO.TIP_ORIGEM.;SYS_C0089212 (C: ENABLED)
RECEITA2;CONTAB_DOCUMENTO_TEMP;0;N;3;COD_ACAO;CHAR;1;N;;0;0;0;NO;"A��o que descreve o evento:
I - Inclus�o de novo evento a contabilizar
E - Estorno de evento j� inclu�do anteriormente";SYS_C0089213 (C: ENABLED)
RECEITA2;CONTAB_DOCUMENTO_TEMP;0;N;4;STA_APOSTILAMENTO;CHAR;1;N;;0;0;0;NO;Indica se est� ocorrendo reclassifica��o da receita. Pode ser T - True ou F - False.;SYS_C0089214 (C: ENABLED)
RECEITA2;CONTAB_DOCUMENTO_TEMP;0;N;5;SEQ_CODIGO_ARRECADACAO;NUMBER;22;N;0;0;0;0;NO;Sequencial do C�digo de Arrecada��o.;SYS_C0089215 (C: ENABLED)
RECEITA2;CONTAB_DOCUMENTO_TEMP;0;N;6;COD_BANCO;NUMBER;22;N;0;0;0;0;NO;N�mero do banco onde ocorreu o pagamento. Ex.: 1 - BB, 104 - CEF, 237 - Bradesco, etc. O valor vem da coluna SETA.BANCO.NUM_BANCO associado � coluna ARQUIVO_PAGAMENTO.SEQ_INSTITUICAO_ARRECADADORA.;SYS_C0089216 (C: ENABLED)
RECEITA2;CONTAB_DOCUMENTO_TEMP;0;N;7;DAT_PAGAMENTO;DATE;7;N;;0;0;0;NO;Data de pagamento do documento. O valor vem da coluna PAGAMENTO_RECEBIDO.DAT_PAGAMENTO.;SYS_C0089217 (C: ENABLED)
RECEITA2;CONTAB_DOCUMENTO_TEMP;0;N;8;COD_UNIDADE_GESTORA;NUMBER;22;N;0;0;0;0;NO;C�digo da Unidade Gestora. O valor vem da coluna ORGAO_EMISSOR_DAE.NUM_CODIGO_CONTABIL.;SYS_C0089218 (C: ENABLED)
RECEITA2;CONTAB_DOCUMENTO_TEMP;0;N;9;COD_CNPJ;NUMBER;22;N;0;0;0;0;NO;CNPJ do �rg�o que receber�, no plano de contas do Estado, o valor arrecadado.;SYS_C0089219 (C: ENABLED)
