OWNER;TABLE_NAME;TAB_COMMENTS;NUM_ROWS;DUPLICATED;COLUMN_ID;COLUMN_NAME;DATA_TYPE;DATA_LENGTH;NULLABLE;DATA_SCALE;AVG_COL_LEN;NUM_DISTINCT;NUM_NULLS;DEFAULT_ON_NULL;COL_COMMENTS;CONSTRAINTS
SISAGUA;PEDIDO;TABELA QUE REGISTRA OS PEDIDOS DE IMPRESS�O DE SELEOS REALIZADOS NO SISTEMA DA GR�FICA;18049.0;N;12.0;NUM_CHAVE_NFE;VARCHAR2;44;Y;;37.0;14394.0;3633.0;NO;Chave da NFE referente ao pedido de selos; (: )
SISAGUA;PEDIDO;TABELA QUE REGISTRA OS PEDIDOS DE IMPRESS�O DE SELEOS REALIZADOS NO SISTEMA DA GR�FICA;18049.0;N;10.0;QTD_SELOS;NUMBER;22;Y;0.0;4.0;123.0;0.0;NO;quantidade de selos do pedido; (: )
SISAGUA;PEDIDO;TABELA QUE REGISTRA OS PEDIDOS DE IMPRESS�O DE SELEOS REALIZADOS NO SISTEMA DA GR�FICA;18049.0;N;17.0;SEQ_DEBITO_CC;NUMBER;22;Y;0.0;4.0;9097.0;8952.0;NO;Campo chave primaria da tabela que ir� utilizar a sequence SEQ_DEBITO.;FK_DEBITO_R_PEDIDO (FOREIGN KEY: ENABLED)
SISAGUA;PEDIDO;TABELA QUE REGISTRA OS PEDIDOS DE IMPRESS�O DE SELEOS REALIZADOS NO SISTEMA DA GR�FICA;18049.0;N;15.0;SEQ_GRAFICA;NUMBER;22;N;0.0;3.0;2.0;0.0;NO;chave estrangeira - sequencial da gr�fica onde o pedido foi originado;FK_GRA_R_PED (FOREIGN KEY: ENABLED)- SYS_C001522213 (C: ENABLED)
SISAGUA;PEDIDO;TABELA QUE REGISTRA OS PEDIDOS DE IMPRESS�O DE SELEOS REALIZADOS NO SISTEMA DA GR�FICA;18049.0;N;1.0;SEQ_PEDIDO;NUMBER;22;N;0.0;5.0;18049.0;0.0;NO;SEQUENCIAL CHAVE DA TABELA;PK_PEDIDO (PRIMARY KEY: ENABLED)- SYS_C001240599 (C: ENABLED)
SISAGUA;PEDIDO;TABELA QUE REGISTRA OS PEDIDOS DE IMPRESS�O DE SELEOS REALIZADOS NO SISTEMA DA GR�FICA;18049.0;N;5.0;STA_CREDENCIADO;NUMBER;22;Y;0.0;3.0;2.0;0.0;NO;"INDICATIVO SE O SOLICITANTE � CREDENCIADO
0-N�o Credenciado
1-Credenciado"; (: )
SISAGUA;PEDIDO;TABELA QUE REGISTRA OS PEDIDOS DE IMPRESS�O DE SELEOS REALIZADOS NO SISTEMA DA GR�FICA;18049.0;N;6.0;STA_PEDIDO;NUMBER;22;Y;0.0;3.0;5.0;0.0;NO;"status do pedido
NOVO(1),
AUTORIZADO(2),
AUTORIZACAO_PENDENTE(3),
CANCELADO_A_PEDIDO(4),
PAGO(5),
CANCELADO_POR_PRAZO(6);"; (: )
SISAGUA;PEDIDO;TABELA QUE REGISTRA OS PEDIDOS DE IMPRESS�O DE SELEOS REALIZADOS NO SISTEMA DA GR�FICA;18049.0;N;13.0;STA_REGIME_ESPECIAL;NUMBER;22;Y;0.0;3.0;2.0;0.0;NO;"INDICATIVO SE O SOLICITANTE POSSUI REGIME ESPECIAL
0-N�o Possui Regime Especial
1-Possui Regime Especial"; (: )
SISAGUA;PEDIDO;TABELA QUE REGISTRA OS PEDIDOS DE IMPRESS�O DE SELEOS REALIZADOS NO SISTEMA DA GR�FICA;18049.0;N;4.0;TIP_AGUA;NUMBER;22;Y;0.0;3.0;3.0;0.0;NO;"Tipo de �gua
1-Mineral
2-Adicionada de sais
"; (: )
SISAGUA;PEDIDO;TABELA QUE REGISTRA OS PEDIDOS DE IMPRESS�O DE SELEOS REALIZADOS NO SISTEMA DA GR�FICA;18049.0;N;16.0;UID_GERACAO_DEBITO;VARCHAR2;36;Y;;0.0;0.0;18049.0;NO;Campo respons�vel por identificar uma solicita��o de cria��o de d�bito  no sistema de conta corrente.; (: )
SISAGUA;PEDIDO;TABELA QUE REGISTRA OS PEDIDOS DE IMPRESS�O DE SELEOS REALIZADOS NO SISTEMA DA GR�FICA;18049.0;N;7.0;VLR_PEDIDO;NUMBER;22;Y;2.0;4.0;246.0;0.0;NO;Valor total do pedido; (: )
SISAGUA;PEDIDO;TABELA QUE REGISTRA OS PEDIDOS DE IMPRESS�O DE SELEOS REALIZADOS NO SISTEMA DA GR�FICA;18049.0;N;14.0;VLR_SELO;NUMBER;22;Y;2.0;3.0;8.0;0.0;NO;Valor unit�rio do Selo para o pedido; (: )
SISAGUA;PEDIDO_FLUXO;Tabela com os fluxos dos pedidos;32920523.0;N;2.0;DAT_FLUXO;DATE;7;Y;;8.0;19440.0;0.0;NO;DATA A A��O DO FLUXO; (: )
SISAGUA;PEDIDO_FLUXO;Tabela com os fluxos dos pedidos;32920523.0;N;4.0;DAT_PROCESSAMENTO;DATE;7;Y;;8.0;394.0;0.0;NO;Data do processamento do fluxo.; (: )
SISAGUA;PEDIDO_FLUXO;Tabela com os fluxos dos pedidos;32920523.0;N;3.0;DSC_FLUXO;VARCHAR2;2000;Y;;45.0;2956.0;1.0;NO;DESCRI��O DA A��O DO FLUXO; (: )
SISAGUA;PEDIDO_FLUXO;Tabela com os fluxos dos pedidos;32920523.0;N;1.0;SEQ_PEDIDO_GRAFICA;NUMBER;22;Y;0.0;4.0;3159.0;0.0;NO;CHAVE ESTRANGEIRA DO PEDIDO;FK_PED_GRA_R_PED_FLU (FOREIGN KEY: ENABLED)
SISAGUA;PEDIDO_GRAFICA;Todos os pedidos recebidos pela gr�fica;3159.0;N;4.0;COD_CNPJ;NUMBER;22;Y;0.0;9.0;183.0;1.0;NO;CNPJ DO SOLICITANTE; (: )
SISAGUA;PEDIDO_GRAFICA;Todos os pedidos recebidos pela gr�fica;3159.0;N;2.0;COD_PEDIDO;NUMBER;22;Y;0.0;4.0;3159.0;0.0;NO;C�DIGO DO PEDIDO; (: )
SISAGUA;PEDIDO_GRAFICA;Todos os pedidos recebidos pela gr�fica;3159.0;N;3.0;DAT_PEDIDO;DATE;7;Y;;8.0;3081.0;0.0;NO;DATA DO PEDIDO; (: )
SISAGUA;PEDIDO_GRAFICA;Todos os pedidos recebidos pela gr�fica;3159.0;N;10.0;DAT_VALIDADE_SELO;DATE;7;Y;;1.0;0.0;3159.0;NO;DATA DE VALIDADE DOS SELOS DO PEDIDO; (: )
SISAGUA;PEDIDO_GRAFICA;Todos os pedidos recebidos pela gr�fica;3159.0;N;11.0;DSC_OBSERVACAO;VARCHAR2;500;Y;;2.0;13.0;3146.0;NO;OBSERVA��O; (: )
SISAGUA;PEDIDO_GRAFICA;Todos os pedidos recebidos pela gr�fica;3159.0;N;5.0;DSC_RAZAO_SOCIAL;VARCHAR2;200;Y;;40.0;182.0;1.0;NO;RAQZ�O SOCIAL DO SOLICITANTE; (: )
SISAGUA;PEDIDO_GRAFICA;Todos os pedidos recebidos pela gr�fica;3159.0;N;7.0;QTD_SELOS;NUMBER;22;Y;0.0;4.0;73.0;0.0;NO;QUANTIDADE DE SELOS DO PEDIDO; (: )
SISAGUA;PEDIDO_GRAFICA;Todos os pedidos recebidos pela gr�fica;3159.0;N;12.0;SEQ_GRAFICA;NUMBER;22;N;0.0;3.0;1.0;0.0;NO;chave estrangeira - gr�fica onde o pedido foi originado;FK_GRA_PED_GRA (FOREIGN KEY: ENABLED)- SYS_C001522235 (C: ENABLED)
SISAGUA;PEDIDO_GRAFICA;Todos os pedidos recebidos pela gr�fica;3159.0;N;1.0;SEQ_PEDIDO_GRAFICA;NUMBER;22;N;0.0;4.0;3159.0;0.0;NO;SEQUENCIAL DO PEDIDO;PK_PEDIDO_GRAFICA (PRIMARY KEY: ENABLED)- SYS_C001330918 (C: ENABLED)
SISAGUA;PEDIDO_GRAFICA;Todos os pedidos recebidos pela gr�fica;3159.0;N;6.0;STA_PEDIDO;NUMBER;22;Y;0.0;3.0;4.0;1.0;NO;STATUS DO PEDIDO; (: )
SISAGUA;PEDIDO_GRAFICA;Todos os pedidos recebidos pela gr�fica;3159.0;N;9.0;VLR_TOTAL;NUMBER;22;Y;2.0;3.0;46.0;0.0;NO;VALOR TOTAL DO PEDIDO; (: )
SISAGUA;PEDIDO_GRAFICA;Todos os pedidos recebidos pela gr�fica;3159.0;N;8.0;VLR_UNITARIO;NUMBER;22;Y;2.0;3.0;9.0;0.0;NO;VALOR DE CADA SELO; (: )
SISAGUA;SELO;Tabela de selos ;140121017.0;N;4.0;NUM_ALEATORIO;VARCHAR2;8;N;;9.0;107462656.0;0.0;NO;N�mero Aleat�rio do SELO;SYS_C001348711 (C: ENABLED)
SISAGUA;SELO;Tabela de selos ;140121017.0;N;3.0;NUM_SELO;VARCHAR2;20;N;;12.0;112164864.0;0.0;NO;numero de cada selo gerado para o pedido;SYS_C001348710 (C: ENABLED)
SISAGUA;SELO;Tabela de selos ;140121017.0;N;2.0;SEQ_PEDIDO;NUMBER;22;N;0.0;4.0;1888.0;0.0;NO;Sequenciado do pedido relacionado;FK_PED_R_SEL (FOREIGN KEY: ENABLED)- SYS_C001348709 (C: ENABLED)
SISAGUA;SELO;Tabela de selos ;140121017.0;N;1.0;SEQ_SELO;NUMBER;22;N;0.0;7.0;140121017.0;0.0;NO;campo chave;PK_SELO (PRIMARY KEY: ENABLED)- SYS_C001240603 (C: ENABLED)
